user_id,content_id,is_watched,is_liked,is_commented,is_shared,like_percentage,comment_percentage,share_percentage,cluster
83,439,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
81,388,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
40,302,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
7,288,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
59,431,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
71,446,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
84,282,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
62,29,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
48,153,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
80,463,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
38,112,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
19,269,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
21,31,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
10,208,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
24,385,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
32,323,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
49,50,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
48,228,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
41,301,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
33,424,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
30,150,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
60,275,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
25,426,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
16,451,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
54,455,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
59,139,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
34,1,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
19,100,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
37,165,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
2,173,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
11,120,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
77,117,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
21,483,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
16,24,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
13,82,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
48,410,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
86,150,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
53,254,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
47,300,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
56,336,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
22,294,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
65,19,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
84,159,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
45,10,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
86,277,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
91,57,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
73,61,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
100,110,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
47,443,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
47,243,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
96,444,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
24,399,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
34,285,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
28,270,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
23,308,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
62,395,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
100,201,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
64,340,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
31,419,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
64,333,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
93,460,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
67,191,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
93,77,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
29,399,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
71,263,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
72,425,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
79,189,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
50,410,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
97,447,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
66,479,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
10,197,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
26,362,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
6,210,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
79,418,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
47,497,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
40,479,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
98,194,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
46,26,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
32,159,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
34,173,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
20,207,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
93,123,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
28,232,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
60,219,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
31,160,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
8,224,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
30,156,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
53,231,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
4,34,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
2,91,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
36,67,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
85,342,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
80,444,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
15,424,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
82,403,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
2,497,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
36,349,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
88,476,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
34,157,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
80,432,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
68,157,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
60,325,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
79,500,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
3,299,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
83,347,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
77,154,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
4,26,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
74,427,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
10,406,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
76,466,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
5,415,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
66,322,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
64,233,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
35,169,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
42,291,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
86,471,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
84,27,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
54,249,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
96,231,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
34,98,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
28,433,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
97,185,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
52,180,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
69,42,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
29,289,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
44,500,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
67,228,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
37,91,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
2,438,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
80,120,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
84,473,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
58,63,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
73,165,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
96,304,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
84,259,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
17,193,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
95,83,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
95,174,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
27,241,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
87,460,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
60,347,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
33,296,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
5,318,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
100,446,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
49,401,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
5,138,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
8,273,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
55,74,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
59,388,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
43,460,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
41,258,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
46,136,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
69,91,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
44,357,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
80,361,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
7,273,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
48,459,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
36,437,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
28,132,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
8,119,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
14,417,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
79,465,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
71,499,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
46,141,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
81,353,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
73,33,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
44,260,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
25,401,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
48,356,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
35,176,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
17,122,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
63,14,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
82,414,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
62,234,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
38,352,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
74,466,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
59,100,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
53,496,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
100,233,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
99,13,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
83,96,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
40,141,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
30,336,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
80,141,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
80,180,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
1,473,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
11,216,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
43,139,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
94,23,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
83,196,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
98,313,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
93,325,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
5,284,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
39,381,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
35,112,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
94,66,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
70,28,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
57,203,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
8,125,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
26,375,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
83,243,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
86,146,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
51,199,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
58,340,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
94,287,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
100,14,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
81,164,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
40,129,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
68,67,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
67,446,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
62,46,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
52,45,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
13,446,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
23,305,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
27,434,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
49,144,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
64,422,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
14,265,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
27,114,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
31,478,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
3,380,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
37,453,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
99,101,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
20,494,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
34,256,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
42,139,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
35,126,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
94,108,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
53,73,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
85,396,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
19,160,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
9,26,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
17,11,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
21,256,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
1,267,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
55,273,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
26,148,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
60,322,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
47,361,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
97,152,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
60,284,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
33,138,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
43,262,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
50,401,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
18,332,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
97,65,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
98,86,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
35,221,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
88,94,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
77,326,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
50,116,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
49,422,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
97,78,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
93,481,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
32,139,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
47,162,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
98,457,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
10,115,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
84,227,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
79,40,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
74,199,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
34,14,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
32,30,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
73,405,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
26,407,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
96,271,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
1,224,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
81,499,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
84,125,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
64,395,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
16,263,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
26,207,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
9,138,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
42,412,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
77,319,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
53,371,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
55,358,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
64,185,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
4,352,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
78,365,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
46,364,0,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
77,462,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
2,178,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
13,377,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
60,12,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
9,1,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
57,451,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
54,179,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
53,471,1,1,0,0,-0.5681120686787556,-0.5804294925381316,-0.5989120572049601,1
5,113,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
21,217,1,0,0,0,-0.5681120689115885,-0.5804294925381316,-0.5989120572049601,1
3,431,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
39,382,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
47,197,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
49,399,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
14,224,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
4,133,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
97,407,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
72,160,1,1,0,1,-0.5681120686787556,-0.5804294925381316,-0.5989120569780995,1
33,492,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
75,424,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
26,65,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
20,356,0,1,1,0,1.7602160821154045,1.7228621442976708,-0.5989120572049601,0
96,370,1,1,1,0,-0.5681120686787556,-0.5804294923078024,-0.5989120572049601,1
30,265,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
76,478,0,0,1,1,-0.5681120689115885,1.7228621442976708,1.669694219873444,2
24,426,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
90,4,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
53,224,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
70,320,1,0,0,1,-0.5681120689115885,-0.5804294925381316,-0.5989120569780995,1
39,374,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
82,499,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
34,268,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
97,206,1,1,1,1,-0.5681120686787556,-0.5804294923078024,-0.5989120569780995,1
5,215,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
75,406,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
4,234,0,0,0,1,-0.5681120689115885,-0.5804294925381316,1.669694219873444,3
12,148,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
70,411,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
100,309,1,0,1,0,-0.5681120689115885,-0.5804294923078024,-0.5989120572049601,1
95,8,0,0,1,0,-0.5681120689115885,1.7228621442976708,-0.5989120572049601,2
50,7,0,1,1,1,1.7602160821154045,1.7228621442976708,1.669694219873444,0
21,481,0,1,0,1,1.7602160821154045,-0.5804294925381316,1.669694219873444,4
99,213,0,1,0,0,1.7602160821154045,-0.5804294925381316,-0.5989120572049601,4
77,99,1,0,1,1,-0.5681120689115885,-0.5804294923078024,-0.5989120569780995,1
